’057c97cd,“lazyr”,2021-05-12 21:32:01 +0800,=测试2’
’91cbce7b,zhangfuli,2019-03-15 11:41:39 +0800,eslint’
’1be3d60f,任贵杰,2019-03-15 10:59:54 +0800,Merge pull request #45 from clsaa/pipeline’
’57f38550,zhangfuli,2019-03-15 10:39:05 +0800,Merge branch 'master' into pipeline’
’593112b0,552000264,2019-03-14 12:09:45 +0800,2019.3.14 前端-角色模块已完成查询，删除，创建，编辑’
’d4c5bb51,552000264,2019-03-14 12:08:40 +0800,2019.3.12 角色模块功能完善，已完成增删改查 待完善：添加功能点已经存在的提示’
’5e0353a2,zhangfuli,2019-03-14 10:34:10 +0800,流水线result 组建’
’2e4a7e42,552000264,2019-03-13 17:19:15 +0800,2019.3.13 前端-角色模块已完成查询，删除，创建 待写：修改角色的功能点’
’9483c724,552000264,2019-03-13 17:17:53 +0800,2019.3.12 角色模块功能完善，已完成增删查 待完善：与功能点关联的功能’
’e0331bb3,waszqt,2019-03-12 22:44:51 +0800,修改路由’
’0e025d55,151250010,2019-03-12 16:23:18 +0800,add query webapi’
’1472bbff,waszqt,2019-03-12 15:46:42 +0800,修改requestutil’
’a0d0bf38,151250010,2019-03-12 14:58:59 +0800,Merge branch 'master' into manage-test-cases’
’1eecd314,waszqt,2019-03-12 13:06:12 +0800,Merge pull request #46 from clsaa/feature_code’
’844ceafa,151250010,2019-03-11 21:39:29 +0800,finish webapi of creating interface request’
’a3f88bf2,任贵杰,2019-03-11 19:16:33 +0800,防止feign封装错误响应’
’98279f2b,552000264,2019-03-11 17:43:45 +0800,2019.3.11前端-角色模块进行中 待写：查询角色同时看到权限，角色的权限添加与修改，删除’
’3506c7cc,552000264,2019-03-11 17:41:20 +0800,2019.3.11 角色模块，角色功能点关联模块后端基本完成 待写:功能补全’
’823ba6e4,zhangfuli,2019-03-11 11:23:48 +0800,流水线jenkins相关’
’704e137b,waszqt,2019-03-10 19:51:48 +0800,projectservice’
’3d3e26cf,Bob,2019-03-10 17:55:06 +0800,该版本增加： 1.修改了时间格式，使后端直接传至前端的时间可用 2.增加了删除应用功能 3.增加创建应用的前后端交互功能 4.增加了获取用户ID，并使用用户ID获取用户名字，显示的功能 5.优化了用户ID获取名字的方法，增加了速度 6.添加了基本信息管理后段代码 7.增加了部分基本信息管理前端代码’
’16de2f90,552000264,2019-03-10 17:47:32 +0800,2019.3.10 前端-功能点部分基本完成 待完成：角色前端’
’b5f748a0,Zyriix,2019-03-10 17:47:10 +0800,该版本增加： 1.优化了用户ID获取名字的方法，加快了刷新速度 2.添加了基本信息管理后段代码 3.增加了基本信息管理前端代码’
’22fb9d94,552000264,2019-03-10 17:46:31 +0800,2019.3.10 功能点部分基本完成（后期加入根据用户或角色搜索） 角色部分后端正在进行 待写:角色与功能点关联’
’3d8172b5,waszqt,2019-03-10 15:50:09 +0800,发送请求工具类’
’544d52d0,zhangfuli,2019-03-10 14:01:08 +0800,流水线信息增删改查’
’6b687a21,waszqt,2019-03-10 10:36:14 +0800,projects’
’705d3b45,zhangfuli,2019-03-10 00:51:11 +0800,插入流水线信息’
’63dcd078,Bob,2019-03-09 19:07:14 +0800,该版本增加： 1.修改了时间格式，使后端直接传至前端的时间可用 2.增加了删除应用功能 3.增加创建应用的前后端交互功能 4.增加了获取用户ID，并使用用户ID获取用户名字，显示的功能 TODO: 1.新增应用内部的详细页面 2.修改项目列表样式，使其在页面居中显示’
’ebe4386d,552000264,2019-03-09 17:56:52 +0800,前端-2019.3.9备份’
’58720912,552000264,2019-03-09 17:53:54 +0800,2019.3.9 代码格式修改，角色模块后台一部分代码 修改了代码’
’ecb6a83b,552000264,2019-03-09 16:25:17 +0800,2019.3.9 代码格式修改，角色模块后台一部分代码 修改了代码’
’8333d7f1,zhangfuli,2019-03-09 16:22:21 +0800,pipeline实体类’
’dc40ec46,Bob,2019-03-09 16:13:28 +0800,Merge remote-tracking branch 'origin/applicationManagement.projectsManagement' into master1’
’2ee0c99b,Zyriix,2019-03-09 14:56:10 +0800,该版本增加： 1.修改了时间格式，使后端直接传至前端的时间可用 2.增加了删除应用功能 3.增加创建应用的前后端交互功能’
’603946c8,waszqt,2019-03-09 14:55:56 +0800,增加CodeLayout’
’8d4691dd,任贵杰,2019-03-09 08:56:42 +0800,Merge pull request #44 from clsaa/login’
’a379bf13,151250010,2019-03-08 21:59:04 +0800,1, finish defining data struct and creating db table 2, TODO: remove column renaming on PO fileds’
’c9256bb7,zhangfuli,2019-03-08 20:04:13 +0800,先清空一下pipeline实体类’
’cd7fbe3b,zhangfuli,2019-03-08 20:01:18 +0800,反馈的两个问题’
’dad0c6ed,czc,2019-03-08 19:51:11 +0800,Merge branch 'master' into manage-test-cases’
’e1d042ac,ZhiTingXin,2019-03-07 23:01:45 +0800,添加image模块部分实体类’
’8dffd464,Bob,2019-03-07 19:09:49 +0800,该版本增加： 1.增加了搜索功能 2.增加了应用列表的功能 3.增加了超链接，点击项目ID可以进入应用列表’
’ae1d901a,Jerry,2019-03-07 11:28:24 +0800,前端-功能点的增删查已经完成 待完善：删除部分有错误警告，但没影响运行，之后再解决’
’31f47fe3,Jerry,2019-03-07 11:23:12 +0800,基本完成功能点权限的增删查 待完善：等与用户服务接入后再实现其余功能’
’9382b14e,zhangfuli,2019-03-06 23:09:27 +0800,关于登陆反馈的问题 ++’
’3ab229d7,zhangfuli,2019-03-06 23:01:57 +0800,关于登陆反馈的问题’
’d40932bf,任贵杰,2019-03-06 21:29:14 +0800,账号激活地址更新’
’b2562a53,151250010,2019-03-06 20:58:27 +0800,define all entities concerned about Interface-Script Test’
’1c77083a,zhangfuli,2019-03-06 19:39:00 +0800,pipeline实体类’
’976ac951,151250010,2019-03-06 17:50:31 +0800,rename service interface’
’df38e69f,zhangfuli,2019-03-06 16:23:57 +0800,登陆小问题’
’9561f09b,151250010,2019-03-06 16:18:48 +0800,1, finish create test cases web api 2, give up integrating mapstruct for conflict between mapstruct and lombok’
’48eccb39,任贵杰,2019-03-06 15:58:19 +0800,Merge pull request #40 from clsaa/login’
’50e525fe,zhangfuli,2019-03-06 13:14:44 +0800,eslint’
’d62b0950,zhangfuli,2019-03-06 13:12:59 +0800,登出及前端拦截’
’e4a00c14,任贵杰,2019-03-06 11:20:49 +0800,登录用户查询用户信息’
’5c09eec8,zhangfuli,2019-03-05 23:22:47 +0800,登陆’
’7b5a9623,任贵杰,2019-03-05 22:49:06 +0800,Merge pull request #39 from clsaa/pipeline’
’058fff40,任贵杰,2019-03-05 22:47:12 +0800,Merge pull request #38 from clsaa/zhangfuli-patch-1’
’0285a89e,zhangfuli,2019-03-05 22:45:55 +0800,拦截’
’e8926f4a,zhangfuli,2019-03-05 22:28:26 +0800,Update Jenkinsfile’
’e4f5c0b1,任贵杰,2019-03-05 22:09:13 +0800,Merge pull request #37 from clsaa/pipeline’
’6bf25478,zhangfuli,2019-03-05 22:03:23 +0800,前端发布bug deal’
’70e9bfaa,151250010,2019-03-05 21:14:19 +0800,try to integrate mapstruct into currrent project’
’70f8473e,ZhiTingXin,2019-03-05 20:48:51 +0800,add namespace’
’153b6e7f,ZhiTingXin,2019-03-05 20:48:38 +0800,add namespace’
’0816c4af,Jerry,2019-03-05 19:15:37 +0800,前端’
’965323b7,Jerry,2019-03-05 19:08:59 +0800,Merge pull request #32 from clsaa/web-docker’
’a4215b3e,任贵杰,2019-03-05 19:08:34 +0800,Update k8s.yaml’
’ec9bf043,任贵杰,2019-03-05 19:04:41 +0800,Merge pull request #34 from clsaa/pipeline’
’7d51ac5b,Jerry,2019-03-05 19:02:43 +0800,Merge pull request #32 from clsaa/web-docker’
’ee6d7347,Bob,2019-03-05 17:44:33 +0800,该版本增加： 1.增加了前端代码，增加了项目列表、创建项目弹窗 2.增加了后端代码，完成了项目创建、项目查询功能 3.目前可在前端增加项目，并实时刷新。’
’590e98d4,151250010,2019-03-05 17:38:24 +0800,1, data structure defined 2, todo: mappstruct import’
’ee6766b9,zhangfuli,2019-03-05 15:02:30 +0800,前端发布bug’
’071c742c,任贵杰,2019-03-05 13:10:33 +0800,Merge pull request #33 from clsaa/dop-web-docker’
’924f256e,zhangfuli,2019-03-05 13:05:27 +0800,拦截登陆’
’85c4f94b,151250010,2019-03-04 21:40:14 +0800,local run successfully’
’214d0183,zhangfuli,2019-03-04 11:29:46 +0800,侧边栏图标’
’15b5505a,任贵杰,2019-03-03 23:05:20 +0800,Merge pull request #32 from clsaa/web-docker’
’500e9d45,任贵杰,2019-03-03 23:05:09 +0800,Merge pull request #31 from clsaa/ciadjust’
’7662d8b7,zhangfuli,2019-03-03 23:00:41 +0800,modifypwd’
’1b55fe93,ThisisXueGuo,2019-03-03 21:00:33 +0800,ci adjust’
’174ecae0,任贵杰,2019-03-03 16:30:03 +0800,Merge pull request #30 from clsaa/login’
’d80e137c,zhangfuli,2019-03-03 15:03:04 +0800,修改密码’
’a6f5ec4e,zhangfuli,2019-03-03 13:34:01 +0800,注册完成’
’8c939cab,zhangfuli,2019-03-03 12:25:56 +0800,登陆完成’
’806d9d60,任贵杰,2019-03-02 11:16:51 +0800,如何调用、调试接口’
’93395487,任贵杰,2019-03-02 11:16:03 +0800,服务端部署启动参数设置为production’
’22939dbf,任贵杰,2019-03-02 11:05:34 +0800,服务端部署启动参数设置为production’
’29744f5e,任贵杰,2019-03-02 02:34:20 +0800,Merge pull request #29 from clsaa/login’
’de956e76,clsaa,2019-03-01 22:36:10 +0800,Merge remote-tracking branch 'origin/master'’
’efecb7a8,任贵杰,2019-03-01 22:35:17 +0800,对象字段规范’
’deffaaba,zhangfuli,2019-03-01 20:37:43 +0800,默认http头’
’77a9a05e,任贵杰,2019-03-01 15:24:15 +0800,Merge pull request #28 from clsaa/test_git’
’bb586caa,zhangfuli,2019-03-01 15:20:46 +0800,test_git’
’0ea50294,任贵杰,2019-03-01 15:18:08 +0800,Update routerConfig.js’
’284286d5,任贵杰,2019-03-01 15:17:07 +0800,Merge pull request #26 from clsaa/login’
’937cf775,任贵杰,2019-03-01 14:43:28 +0800,Merge pull request #27 from clsaa/feature_joy_login’
’0d57c92b,zhangfuli,2019-03-01 14:41:37 +0800,pipline->pipeline’
’4d519084,zhangfuli,2019-03-01 12:58:40 +0800,路由配置’
’8178cbe7,zhangfuli,2019-02-28 21:22:29 +0800,登陆注册前端’
’e29a3abe,任贵杰,2019-02-28 08:55:00 +0800,Merge pull request #17 from clsaa/lizhiying’
’1b4d8a1e,任贵杰,2019-02-28 08:54:32 +0800,Merge pull request #24 from clsaa/TestModuleRequirement’
’b338fc5a,任贵杰,2019-02-28 08:54:15 +0800,Merge pull request #25 from clsaa/wangsy’
’af4a16d5,任贵杰,2019-02-28 08:53:30 +0800,第二次迭代分工’
’d6c14cbf,waszqt,2019-02-27 16:24:23 +0800,add space’
’e5d73840,151250010,2019-02-27 09:23:01 +0800,Test module requirement documentation’
’67643fdc,clsaa,2019-02-27 08:55:29 +0800,Merge branch 'master' of https://github.com/clsaa/dop’
’0acf5b32,clsaa,2019-02-27 08:53:31 +0800,任务分配未讨论版’
’6472a254,任贵杰,2019-02-27 07:54:49 +0800,Merge pull request #22 from clsaa/wangsy’
’c0583774,任贵杰,2019-02-27 07:53:48 +0800,Merge pull request #23 from clsaa/zhengbowen’
’31e461b6,任贵杰,2019-02-26 22:29:03 +0800,编码规范’
’183889b9,Jerry,2019-02-26 20:23:49 +0800,Update Authority Management.md’
’ef27a8bc,Jerry,2019-02-26 20:21:44 +0800,Update Authority Management.md’
’a8025043,Jerry,2019-02-26 20:18:23 +0800,Update Authority Management.md’
’b6db5319,Jerry,2019-02-26 19:51:37 +0800,Update Authority Management.md’
’9c40b666,Zyriix,2019-02-26 19:39:00 +0800,Update applicationManagement.md’
’f254adb3,Zyriix,2019-02-26 19:38:05 +0800,Update applicationManagement.md’
’125a5c5e,Zyriix,2019-02-26 19:37:44 +0800,Update applicationManagement.md’
’07af2f3c,Zyriix,2019-02-26 19:36:36 +0800,Update applicationManagement.md’
’85113c98,Zyriix,2019-02-26 19:35:53 +0800,Update applicationManagement.md’
’b2a05f4d,waszqt,2019-02-26 19:32:46 +0800,modified code requirement doc’
’fd8859ba,clsaa,2019-02-26 18:54:09 +0800,Merge remote-tracking branch 'origin/master'’
’6582f88a,任贵杰,2019-02-26 18:53:39 +0800,login jenkins file’
’cf8cd00a,Zyriix,2019-02-26 18:39:26 +0800,Update applicationManagement.md’
’c7aff5a0,Zyriix,2019-02-26 11:38:48 +0800,Update applicationManagement.md’
’5b2a871b,Zyriix,2019-02-26 11:30:32 +0800,Update applicationManagement.md’
’0a78c734,Zyriix,2019-02-26 10:31:43 +0800,Update applicationManagement.md’
’f2695829,任贵杰,2019-02-26 10:06:01 +0800,本项目涉及的工具url地址更新’
’82ef6692,任贵杰,2019-02-26 09:53:50 +0800,Merge pull request #18 from clsaa/zhanfuli’
’3b9592f3,任贵杰,2019-02-26 09:53:40 +0800,Merge branch 'master' into zhanfuli’
’704fa0c5,waszqt,2019-02-25 18:48:08 +0800,code requirement doc’
’ef285ee4,zhangfuli,2019-02-25 12:31:48 +0800,自定义脚本’
’5066be7f,Zyriix,2019-02-25 10:52:26 +0800,Update applicationManagement.md’
’1ebccfb4,Zyriix,2019-02-25 10:31:56 +0800,Update applicationManagement.md’
’86f3b13c,Zyriix,2019-02-25 10:29:06 +0800,Update applicationManagement.md’
’5476af33,任贵杰,2019-02-25 01:19:19 +0800,完成登录认证流程’
’996b0a69,任贵杰,2019-02-25 00:04:27 +0800,登入登出代码实现与测试’
’88790770,zhangfuli,2019-02-24 19:07:50 +0800,loading，提示’
’9cfeae65,Jerry,2019-02-24 15:29:59 +0800,Update Authority Management.md’
’40071163,Zyriix,2019-02-24 15:29:32 +0800,Update applicationManagement.md’
’f2802aef,Zyriix,2019-02-24 15:14:18 +0800,Update applicationManagement.md’
’d37b83f9,Zyriix,2019-02-24 15:00:31 +0800,Update applicationManagement.md’
’5ef424ad,Jerry,2019-02-24 14:46:19 +0800,Update Authority Management.md’
’91d06c7e,Zyriix,2019-02-24 14:27:54 +0800,Update applicationManagement.md’
’7879f2cc,Zyriix,2019-02-24 14:22:35 +0800,Update applicationManagement.md’
’8ec0b598,Zyriix,2019-02-24 14:18:14 +0800,Update applicationManagement.md’
’b9022330,Zyriix,2019-02-24 13:59:53 +0800,Update applicationManagement.md’
’cb64e57f,Zyriix,2019-02-24 13:35:33 +0800,Update applicationManagement.md’
’f6e15910,Jerry,2019-02-24 12:49:08 +0800,Update and rename Authority Management to Authority Management.md’
’8fcedb51,Zyriix,2019-02-24 12:40:33 +0800,Update applicationManagement.md’
’fed9fd96,Zyriix,2019-02-24 12:32:17 +0800,Update applicationManagement.md’
’9d74ebd4,Zyriix,2019-02-24 12:31:12 +0800,Update applicationManagement.md’
’16ffb1cd,Zyriix,2019-02-24 12:18:33 +0800,Update applicationManagement.md’
’4f4ce33d,Zyriix,2019-02-24 12:17:59 +0800,Update applicationManagement.md’
’eeca5f7d,Zyriix,2019-02-24 12:17:34 +0800,Update applicationManagement.md’
’30f1bbb3,Zyriix,2019-02-24 12:03:46 +0800,Update applicationManagement.md’
’615c7802,Zyriix,2019-02-24 11:57:19 +0800,Update applicationManagement.md’
’17c55cd3,Jerry,2019-02-24 11:47:27 +0800,Update Authority Management’
’2749b45e,Jerry,2019-02-24 11:42:06 +0800,Update Authority Management’
’7a7ada5a,Zyriix,2019-02-24 11:30:34 +0800,Update applicationManagement.md’
’c0141c06,任贵杰,2019-02-24 07:05:26 +0800,用户注册、修改密码测试完成’
’24f294fd,任贵杰,2019-02-24 06:32:50 +0800,test1 2’
’c586cf42,任贵杰,2019-02-24 06:31:04 +0800,尝试服务器400原因’
’5950e9c5,任贵杰,2019-02-24 06:06:44 +0800,打印一些日志’
’20abc544,任贵杰,2019-02-24 05:58:56 +0800,controller’
’c9db3e0f,任贵杰,2019-02-24 05:50:11 +0800,163邮箱被封，暂时更换为QQ邮箱’
’ff816879,任贵杰,2019-02-24 05:32:20 +0800,消息队列从尾部开始消费’
’ee1fe363,任贵杰,2019-02-24 05:27:15 +0800,修改MQ消费模式’
’9cfbeebe,任贵杰,2019-02-24 05:06:34 +0800,邮件端口改为465’
’b49d8dff,任贵杰,2019-02-24 04:00:12 +0800,swagger 配置’
’ff5bf261,任贵杰,2019-02-24 02:53:27 +0800,API网关聚合文档’
’f5f67d03,任贵杰,2019-02-24 02:24:29 +0800,configuration’
’9d991b22,任贵杰,2019-02-24 02:03:04 +0800,API gateway server-snippet’
’a0ebbf88,任贵杰,2019-02-24 01:54:33 +0800,API gateway configuration-snippet’
’f196ba9a,任贵杰,2019-02-24 01:49:12 +0800,Merge pull request #16 from clsaa/feature_signin&up’
’53042063,任贵杰,2019-02-24 01:48:38 +0800,swagger base URL调整’
’090d69fc,任贵杰,2019-02-24 00:02:27 +0800,修复email发送数据格式错误’
’5ca45e13,任贵杰,2019-02-23 23:01:59 +0800,完成注册和修改流程’
’5739094a,Zyriix,2019-02-23 21:07:41 +0800,Update applicationManagement.md’
’dad31959,Zyriix,2019-02-23 21:06:10 +0800,Create applicationManagement.md’
’6a10566b,zhangfuli,2019-02-23 19:16:18 +0800,iframe’
’ba912f06,zhangfuli,2019-02-22 11:38:14 +0800,有bug’
’eaafafbf,任贵杰,2019-02-22 04:29:27 +0800,message-server jenkins file’
’8a84bbcc,任贵杰,2019-02-22 04:20:27 +0800,audit&message server pipeline’
’114aa5ab,任贵杰,2019-02-22 04:08:32 +0800,audit server pipeline’
’65115783,任贵杰,2019-02-22 04:01:43 +0800,user server pipeline’
’efe3571d,任贵杰,2019-02-22 03:49:46 +0800,yaml错误修复’
’74fb7328,任贵杰,2019-02-22 03:47:46 +0800,更新yaml镜像地址’
’12552948,任贵杰,2019-02-22 03:43:05 +0800,registry.dop.clsaa.com’
’b7653921,任贵杰,2019-02-22 03:16:29 +0800,yaml：vpc’
’fbf7f98b,任贵杰,2019-02-22 03:16:04 +0800,host ：registry-vpc’
’8fb19654,任贵杰,2019-02-22 03:14:08 +0800,registry-vpc.cn-hangzhou.aliyuncs.com’
’a6e6650b,clsaa,2019-02-22 03:11:50 +0800,docker registry 登录’
’47cee0ed,任贵杰,2019-02-22 03:07:47 +0800,registry-internal.cn-hangzhou.aliyuncs.com’
’6eaaa6b1,任贵杰,2019-02-22 02:54:20 +0800,docker file 更新’
’5341780a,任贵杰,2019-02-22 02:49:06 +0800,调整完全部目录问题’
’c7b8df2f,任贵杰,2019-02-22 02:44:05 +0800,dir 变量’
’54c3046e,任贵杰,2019-02-22 02:41:24 +0800,dir()’
’8a5163eb,任贵杰,2019-02-22 02:38:00 +0800,dir name’
’8aba9c40,任贵杰,2019-02-22 02:36:31 +0800,cd dir’
’b84ea96a,任贵杰,2019-02-22 02:28:49 +0800,jenkinsfile 根目录错误修复’
’7c92f422,任贵杰,2019-02-22 02:26:27 +0800,测试jenkins file’
’49b7c00d,任贵杰,2019-02-22 02:15:05 +0800,Merge pull request #15 from clsaa/feature_user’
’9b52c173,任贵杰,2019-02-22 02:14:35 +0800,discovery jenkins file’
’17eccc8a,任贵杰,2019-02-22 01:59:58 +0800,redis localdatetime序列化等配置’
’f0ae084a,任贵杰,2019-02-20 21:50:20 +0800,用户及用户组织架构数据模型确定’
’2ae80130,任贵杰,2019-02-19 16:01:43 +0800,Merge pull request #14 from clsaa/feature_audit’
’f968b0fc,任贵杰,2019-02-16 00:22:59 +0800,操作审计服务接口完成’
’2ef5e741,zhangfuli,2019-02-16 00:03:56 +0800,查看流水线运行’
’53e4e3a1,zhangfuli,2019-02-15 22:01:53 +0800,中间阶段’
’3e8cd28d,任贵杰,2019-02-15 20:52:21 +0800,Merge pull request #13 from clsaa/feature_email’
’49b48bc7,zhangfuli,2019-02-15 20:47:58 +0800,编辑流水线’
’9db4af25,任贵杰,2019-02-15 20:44:31 +0800,完善注释’
’039a85f8,任贵杰,2019-02-15 06:47:18 +0800,消息发送接入消息队列’
’757528b5,任贵杰,2019-02-15 02:17:31 +0800,发送邮件代码优化’
’863dfffc,任贵杰,2019-02-14 21:00:56 +0800,添加swagger-snapshot maven Repository’
’7fc34be4,任贵杰,2019-02-02 12:01:25 +0800,ci-adjust-server’
’5c50d976,任贵杰,2019-01-28 20:28:56 +0800,Merge pull request #12 from clsaa/zhanfuli’
’b649de92,zhangfuli,2019-01-24 14:48:16 +0800,修改bug’
’787fe815,zhangfuli,2019-01-23 18:43:27 +0800,新建pipeline前端’
’9ae088dc,Jerry,2019-01-18 16:50:17 +0800,Create Authority Management’
’059fdb25,任贵杰,2019-01-14 00:31:11 +0800,Merge pull request #10 from clsaa/zhanfuli’
’5b156666,任贵杰,2019-01-14 00:30:58 +0800,Merge pull request #11 from clsaa/xinzhiting’
’6a0c7c54,ZhiTingXin,2019-01-13 23:00:29 +0800,Delete DOP容器镜像管理需求文档.md’
’376b83fd,ZhiTingXin,2019-01-13 22:54:21 +0800,容器镜像管理requirements修改’
’1cbf2525,zhangfuli,2019-01-13 17:27:00 +0800,功能点更改’
’10a0e5fa,任贵杰,2019-01-13 16:32:23 +0800,Merge pull request #9 from clsaa/辛志庭’
’ebbb8657,ZhiTingXin,2019-01-13 16:24:39 +0800,容器镜像管理requirements’
’ee323c59,任贵杰,2019-01-12 14:58:31 +0800,Merge pull request #8 from clsaa/zhanfuli’
’8ca57a11,zhangfuli,2019-01-12 14:51:11 +0800,流水线管理requirements’
’5acea50b,zhangfuli,2019-01-10 20:31:14 +0800,流水线管理要实现的需求’
’c4464fee,任贵杰,2019-01-05 15:24:58 +0800,Merge pull request #6 from clsaa/feature_globalCORS’
’37113d23,任贵杰,2019-01-05 15:22:47 +0800,Merge pull request #5 from clsaa/zhanfuli’
’2cd8979a,任贵杰,2019-01-05 15:17:07 +0800,k8s timezone’
’dd855d01,zhangfuli,2019-01-05 10:06:52 +0800,拿access_token访问服务’
’055df62b,任贵杰,2019-01-05 03:30:43 +0800,print time’
’f9184260,clsaa,2019-01-05 03:28:58 +0800,gateway cors’
’eaa3a9a5,任贵杰,2019-01-05 03:12:34 +0800,zuul ignored-headers’
’3a1d496c,任贵杰,2019-01-05 02:40:09 +0800,docker images registry’
’f18408b8,任贵杰,2019-01-05 02:37:16 +0800,localtime’
’52ec3c93,任贵杰,2019-01-05 02:33:07 +0800,defaultZone’
’11dfbb0f,任贵杰,2019-01-05 02:31:09 +0800,cors filter’
’84cb4ffa,任贵杰,2019-01-05 02:06:56 +0800,image version and pull policy’
’1df2f2bc,任贵杰,2019-01-05 01:59:48 +0800,docker image registry’
’9875b7ea,任贵杰,2019-01-05 01:55:48 +0800,global cors’
’fbbb255d,任贵杰,2019-01-04 23:30:12 +0800,Merge pull request #4 from clsaa/zhanfuli’
’cd3d68bd,zhangfuli,2019-01-04 23:20:02 +0800,迭代循环子组件，补充’
’66386123,zhangfuli,2019-01-04 23:13:11 +0800,获取access_token’
’2593ed41,任贵杰,2019-01-04 11:24:28 +0800,Merge pull request #3 from clsaa/前端代码规范’
’2ed5d0e7,zhangfuli,2019-01-03 21:43:00 +0800,前端代码规范-迭代循环子组件’
’9ec3a24c,任贵杰,2019-01-03 19:17:39 +0800,Merge pull request #2 from clsaa/前端代码规范’
’a18115d0,zhangfuli,2019-01-03 13:42:30 +0800,Merge branch 'master' of https://github.com/clsaa/dop’
’7235e838,eggyer,2018-12-30 01:53:45 +0800,Merge pull request #1 from clsaa/feature_oauth2’
’9bc6bdec,任贵杰,2018-12-30 01:47:54 +0800,api-docs放行’
’f6b5a166,任贵杰,2018-12-30 01:42:31 +0800,api gateway使用方法’
’ca4c7de8,任贵杰,2018-12-30 01:35:07 +0800,OAuth接入文档’
’726b5619,任贵杰,2018-12-29 22:42:55 +0800,eureka’
’30a137d9,任贵杰,2018-12-29 14:03:58 +0800,oauth2’
’8a9b6592,zhangfuli,2018-12-27 17:12:05 +0800,前端代码规范-http请求’
’72ccb833,zhangfuli,2018-12-25 09:37:01 +0800,Merge branch 'master' of https://github.com/clsaa/dop’
’4163ba1f,zhangfuli,2018-12-25 09:30:11 +0800,no message’
’b0c4b41c,clsaa,2018-12-25 00:35:37 +0800,rest api url’
’147d0483,clsaa,2018-12-25 00:34:09 +0800,项目目录基本信息’
’05c3d16c,任贵杰,2018-12-25 00:29:23 +0800,更新编码规范’
’611e5156,clsaa,2018-12-24 04:14:19 +0800,项目配置’
’7ad42c79,任贵杰,2018-12-24 04:00:15 +0800,all server project’
’17946764,任贵杰,2018-12-23 23:41:59 +0800,修改编码规范’
’69bd3702,clsaa,2018-12-23 23:37:00 +0800,delete iml’
’6779965c,clsaa,2018-12-23 23:31:46 +0800,delete log’
’ce9e93e6,clsaa,2018-12-23 23:30:04 +0800,server project demo’
’8b94c17f,zhangfuli,2018-12-23 19:52:22 +0800,@withRouter修改’
’c6cdba00,zhangfuli,2018-12-23 18:26:24 +0800,路由测试’
’fc9ccf42,zhangfuli,2018-12-23 18:01:43 +0800,关于icon’
’9e12fbd6,zhangfuli,2018-12-21 18:46:02 +0800,答题选择了，一点小小改动’
’7eda9cc9,clsaa,2018-12-21 17:36:38 +0800,编码规范完整版’
’2e3c6f1a,zhangfuli,2018-12-21 16:00:54 +0800,.idea误提交，已删除’
’9ed22479,zhangfuli,2018-12-21 15:58:10 +0800,前端代码规范’
’57218056,clsaa,2018-12-20 20:48:31 +0800,work’
’4e9446de,clsaa,2018-12-20 11:31:13 +0800,编码规范’
’b8013d2f,clsaa,2018-12-20 11:22:03 +0800,编码规范’
’53114227,clsaa,2018-12-20 10:25:26 +0800,doc->pdf’
’c40c7d22,zhangfuli,2018-12-18 10:29:26 +0800,react前端基本框架’
’10b06d88,clsaa,2018-12-18 10:02:45 +0800,coding doc’
’a2076d16,clsaa,2018-12-17 09:46:21 +0800,待确认问题’
’4cf673bf,clsaa,2018-12-16 12:26:35 +0800,上午会议’
’7f222aa9,clsaa,2018-12-16 01:39:01 +0800,domain’
’84bd162c,clsaa,2018-12-16 01:36:36 +0800,modify’
’371c43db,clsaa,2018-12-15 23:11:23 +0800,2018-12-16 meeting’
’0fd8da72,clsaa,2018-12-15 16:18:05 +0800,first commit’